Date,Close/Last,Volume,Open,High,Low
03/13/2025,$154.46,866,$155.00,$155.00,$151.4199
03/12/2025,$149.40,5477,$149.18,$151.025,$146.20
03/11/2025,$154.22,N/A,$154.22,$154.22,$154.22
03/10/2025,$154.22,1052,$152.32,$154.22,$148.20
03/07/2025,$149.25,N/A,$149.25,$149.25,$149.25
03/06/2025,$149.25,1551,$156.36,$156.36,$149.25
03/05/2025,$157.58,1588,$149.10,$157.58,$149.10
03/04/2025,$153.16,1436,$147.95,$153.16,$147.95
03/03/2025,$151.16,1123,$153.54,$158.49,$151.16
02/28/2025,$150.46,N/A,$150.46,$150.46,$150.46
02/27/2025,$150.46,1627,$150.5999,$150.5999,$150.46
02/26/2025,$155.65,1005,$153.15,$155.65,$149.35
02/25/2025,$151.21,1737,$151.36,$151.36,$150.25
02/24/2025,$148.01,3643,$149.96,$149.96,$148.01
02/21/2025,$142.40,3835,$144.00,$149.34,$142.40
02/20/2025,$145.475,2189,$144.00,$148.5805,$142.88
02/19/2025,$144.8299,2322,$143.836,$145.38,$143.836
02/18/2025,$147.9449,1844,$150.38,$150.38,$147.68
02/14/2025,$148.71,1063,$148.71,$148.71,$148.71
02/13/2025,$148.935,1030,$146.50,$148.935,$146.50
02/12/2025,$146.43,808,$145.3949,$146.43,$145.3949
02/11/2025,$142.077,614,$146.84,$146.84,$142.077
02/10/2025,$149.16,3595,$147.18,$149.16,$140.50
02/07/2025,$142.8499,1415,$143.4559,$146.255,$142.8499
02/06/2025,$151.50,922,$146.18,$151.50,$146.18
02/05/2025,$134.67,3284,$134.55,$139.245,$134.55
02/04/2025,$139.54,784,$139.54,$139.54,$139.54
02/03/2025,$141.90,2306,$141.44,$141.90,$141.44
01/31/2025,$140.72,2497,$140.18,$144.00,$140.18
01/30/2025,$141.0399,939,$142.26,$142.26,$140.1999
01/29/2025,$139.3199,2041,$141.46,$141.46,$139.3199
01/28/2025,$137.21,3744,$137.7599,$137.7599,$137.21
01/27/2025,$138.92,5776,$137.00,$140.35,$137.00
01/24/2025,$137.946,2291,$139.02,$139.03,$137.31
01/23/2025,$135.5399,2300,$138.12,$138.85,$135.5399
01/22/2025,$138.06,983,$135.024,$138.06,$134.86
01/21/2025,$135.79,8417,$136.70,$137.65,$135.79
01/17/2025,$134.98,1586,$133.58,$135.98,$131.53
01/16/2025,$132.13,1869,$132.13,$132.13,$132.13
