Date,Close/Last,Volume,Open,High,Low
02/03/2025,$150.27,7196227,$149.755,$151.13,$148.83
01/31/2025,$150.69,4906744,$150.76,$151.69,$150.27
01/30/2025,$151.90,4671278,$151.28,$153.08,$150.63
01/29/2025,$150.37,4874072,$151.13,$152.00,$150.23
01/28/2025,$150.25,6349670,$154.145,$154.61,$150.12
01/27/2025,$154.61,9820585,$150.92,$155.47,$150.895
01/24/2025,$149.12,4509550,$148.82,$149.31,$148.13
01/23/2025,$148.62,4759125,$148.49,$148.9399,$146.61
01/22/2025,$148.09,5905060,$148.23,$149.45,$147.79
01/21/2025,$148.55,7456182,$148.33,$149.78,$147.77
01/17/2025,$148.25,7338870,$147.72,$148.62,$147.17
01/16/2025,$146.54,5068040,$144.05,$146.79,$143.69
01/15/2025,$144.78,7141555,$145.49,$146.20,$144.17
01/14/2025,$144.95,6996448,$144.19,$145.14,$143.56
01/13/2025,$144.50,8101358,$142.79,$145.14,$142.14
01/10/2025,$142.64,9632651,$145.00,$145.575,$141.51
01/08/2025,$146.54,6791848,$145.40,$146.67,$144.56
01/07/2025,$145.40,7473300,$146.46,$147.97,$145.34
01/06/2025,$146.27,9470626,$149.60,$149.95,$146.10
01/03/2025,$149.65,5221639,$150.96,$150.96,$149.56
01/02/2025,$150.21,4970233,$152.88,$153.66,$149.89
12/31/2024,$152.06,4274960,$151.80,$153.15,$150.94
12/30/2024,$151.72,5397016,$152.66,$153.09,$151.09
12/27/2024,$152.89,4287007,$151.29,$153.47,$151.26
12/26/2024,$152.44,5529590,$152.53,$153.1799,$152.24
12/24/2024,$152.81,3399800,$150.50,$152.83,$150.41
12/23/2024,$151.29,6822232,$152.41,$152.41,$149.7056
12/20/2024,$152.79,19205160,$150.86,$153.49,$150.51
12/19/2024,$151.47,9829489,$153.09,$154.0794,$151.41
12/18/2024,$154.43,7620865,$155.03,$155.83,$154.11
12/17/2024,$156.14,6572560,$155.74,$158.50,$155.24
12/16/2024,$156.02,6696490,$157.85,$158.82,$155.88
12/13/2024,$157.97,4353854,$157.53,$159.57,$157.06
12/12/2024,$158.90,6849507,$159.09,$159.40,$157.97
12/11/2024,$156.77,7925928,$160.21,$160.515,$156.26
12/10/2024,$159.84,5329401,$159.00,$160.42,$157.35
12/09/2024,$159.47,8380406,$157.91,$161.50,$157.14
12/06/2024,$157.79,8359166,$159.35,$160.80,$157.69
12/05/2024,$160.49,5229646,$160.93,$161.01,$158.83
12/04/2024,$160.18,6964605,$160.60,$161.0327,$159.41
12/03/2024,$161.70,4277392,$162.84,$163.05,$161.42
12/02/2024,$163.05,4967612,$163.315,$163.65,$161.76
11/29/2024,$163.45,2799312,$161.43,$163.585,$160.95
11/27/2024,$162.72,3622893,$161.94,$165.13,$161.68
