Date,Close/Last,Volume,Open,High,Low
04/08/2025,$101.96,2348064,$105.39,$105.50,$100.91
04/07/2025,$102.87,3359624,$101.59,$104.13,$100.76
04/04/2025,$105.85,3526299,$109.50,$109.91,$105.615
04/03/2025,$112.26,2929799,$114.35,$114.44,$112.26
04/02/2025,$110.77,2752073,$110.01,$110.83,$109.35
04/01/2025,$109.61,1954370,$112.48,$112.50,$109.39
03/31/2025,$111.48,2949455,$110.89,$111.67,$110.315
03/28/2025,$112.57,2538058,$111.64,$112.85,$111.2643
03/27/2025,$111.40,1467080,$111.17,$111.64,$111.11
03/26/2025,$110.14,1904128,$109.08,$110.20,$108.6463
03/25/2025,$110.38,2588499,$112.00,$112.235,$109.97
03/24/2025,$111.09,1543455,$111.94,$112.20,$110.72
03/21/2025,$112.13,3595590,$113.03,$113.28,$111.9404
03/20/2025,$113.21,5886023,$112.85,$113.38,$112.09
03/19/2025,$111.56,2174809,$111.77,$112.06,$111.15
03/18/2025,$112.22,3958137,$112.02,$112.50,$111.415
03/17/2025,$112.22,4949438,$110.62,$112.42,$110.61
03/14/2025,$109.06,1271249,$107.93,$109.30,$107.635
03/13/2025,$109.11,1638111,$109.81,$110.11,$108.87
03/12/2025,$108.64,2454438,$109.24,$109.25,$108.40
03/11/2025,$111.35,2021490,$113.75,$113.75,$111.17
03/10/2025,$115.47,1646253,$115.50,$116.91,$114.98
03/07/2025,$115.57,2320018,$114.77,$115.97,$114.43
03/06/2025,$112.87,1825716,$111.98,$113.14,$111.89
03/05/2025,$111.88,1770830,$112.02,$112.82,$111.791
03/04/2025,$111.42,2937692,$111.47,$112.54,$111.39
03/03/2025,$110.62,2247211,$109.70,$110.94,$109.70
02/28/2025,$109.05,2327098,$108.41,$109.07,$108.02
02/27/2025,$108.92,1843385,$107.67,$109.04,$107.51
02/26/2025,$108.02,2624956,$108.76,$109.10,$107.60
02/25/2025,$109.62,5355415,$111.74,$112.98,$109.09
02/24/2025,$109.22,1757407,$109.41,$109.875,$108.835
02/21/2025,$109.35,2274808,$108.62,$109.78,$108.08
